Año,ID_estado,Nombre_estado,ID_municipio,Municipio,Partido,Votos,Votos_validos,Votos_candidato_sin_registro,Votos_nulos,Total_de_votos,Lista_nominal,votos_coalicion,Coalición
2021,21,PUEBLA,79,HUEYTLALPAN,PRD_PCPP_PSI_NAP,0,3408,0,141,3549,4454,584,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PRI_PRD,0,3408,0,141,3549,4454,1558,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PRI_PCPP,0,3408,0,141,3549,4454,2093,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PRI_PSI,0,3408,0,141,3549,4454,1580,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PRI_NAP,0,3408,0,141,3549,4454,1549,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PRD_PCPP,0,3408,0,141,3549,4454,589,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PRD_PSI,0,3408,0,141,3549,4454,76,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PRD_NAP,0,3408,0,141,3549,4454,45,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PCPP_PSI,0,3408,0,141,3549,4454,611,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PCPP_NAP,0,3408,0,141,3549,4454,580,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PSI_NAP,0,3408,0,141,3549,4454,67,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRI_PRD_PCPP,0,3408,0,141,3549,4454,2066,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRI_PRD_PSI,0,3408,0,141,3549,4454,1553,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRI_PRD_NAP,0,3408,0,141,3549,4454,1522,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRI_PCPP_PSI,0,3408,0,141,3549,4454,2088,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRI_PCPP_NAP,0,3408,0,141,3549,4454,2057,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRI_PSI_NAP,0,3408,0,141,3549,4454,1544,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRD_PCPP_PSI,0,3408,0,141,3549,4454,584,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRD_PCPP_NAP,0,3408,0,141,3549,4454,553,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRD_PSI_NAP,0,3408,0,141,3549,4454,40,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PT_PCPP_MORENA,0,3408,0,141,3549,4454,1171,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PT_PCPP_NAP,0,3408,0,141,3549,4454,824,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PT_PSI_MORENA,14,3408,0,141,3549,4454,672,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PT_MORENA_NAP,0,3408,0,141,3549,4454,627,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PCPP_PSI_NAP,0,3408,0,141,3549,4454,575,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PRI,11,3408,0,141,3549,4454,1560,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PRD,0,3408,0,141,3549,4454,45,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PCPP,0,3408,0,141,3549,4454,580,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_PSI,0,3408,0,141,3549,4454,67,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PAN_NAP,0,3408,0,141,3549,4454,36,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRI_PRD,0,3408,0,141,3549,4454,1522,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRI_PCPP,0,3408,0,141,3549,4454,2057,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRI_PSI,0,3408,0,141,3549,4454,1544,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRI_NAP,0,3408,0,141,3549,4454,1513,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRD_PCPP,0,3408,0,141,3549,4454,553,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRD_PSI,0,3408,0,141,3549,4454,40,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PRD_NAP,0,3408,0,141,3549,4454,9,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PT_PVEM,0,3408,0,141,3549,4454,280,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PT_PCPP,0,3408,0,141,3549,4454,824,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PT_PSI,2,3408,0,141,3549,4454,313,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PT_NAP,0,3408,0,141,3549,4454,280,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PVEM_PCPP,0,3408,0,141,3549,4454,544,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PVEM_PSI,0,3408,0,141,3549,4454,31,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PVEM_NAP,0,3408,0,141,3549,4454,0,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,MC_PSI,0,3408,0,141,3549,4454,199,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PCPP_PSI,0,3408,0,141,3549,4454,575,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PCPP_MORENA,0,3408,0,141,3549,4454,891,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PCPP_NAP,0,3408,0,141,3549,4454,544,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PSI_MORENA,1,3408,0,141,3549,4454,379,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,PSI_NAP,0,3408,0,141,3549,4454,31,Sí
2021,21,PUEBLA,79,HUEYTLALPAN,MORENA_NAP,0,3408,0,141,3549,4454,347,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN,46,6797,0,250,7047,10242,46,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI,3543,6797,0,250,7047,10242,3543,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRD,28,6797,0,250,7047,10242,28,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PT,204,6797,0,250,7047,10242,204,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PVEM,0,6797,0,250,7047,10242,0,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,MC,28,6797,0,250,7047,10242,28,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PCPP,15,6797,0,250,7047,10242,15,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PSI,175,6797,0,250,7047,10242,175,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,MORENA,2632,6797,0,250,7047,10242,2632,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,NAP,47,6797,0,250,7047,10242,47,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PES,0,6797,0,250,7047,10242,0,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,RSP,0,6797,0,250,7047,10242,0,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,FXM,44,6797,0,250,7047,10242,44,No
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PT_MORENA,0,6797,0,250,7047,10242,2836,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PRD_PCPP_PSI_NAP,0,6797,0,250,7047,10242,3854,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PRD_PCPP_PSI,0,6797,0,250,7047,10242,3807,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PRD_PCPP_NAP,0,6797,0,250,7047,10242,3679,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PRD_PSI_NAP,0,6797,0,250,7047,10242,3839,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PCPP_PSI_NAP,0,6797,0,250,7047,10242,3826,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRD_PCPP_PSI_NAP,0,6797,0,250,7047,10242,311,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PRD_PCPP_PSI_NAP,0,6797,0,250,7047,10242,3808,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PRD_PCPP,0,6797,0,250,7047,10242,3632,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PRD_PSI,0,6797,0,250,7047,10242,3792,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PRD_NAP,0,6797,0,250,7047,10242,3664,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PCPP_PSI,0,6797,0,250,7047,10242,3779,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PCPP_NAP,0,6797,0,250,7047,10242,3651,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PSI_NAP,0,6797,0,250,7047,10242,3811,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRD_PCPP_PSI,0,6797,0,250,7047,10242,264,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRD_PCPP_NAP,0,6797,0,250,7047,10242,136,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRD_PSI_NAP,0,6797,0,250,7047,10242,296,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PCPP_PSI_NAP,0,6797,0,250,7047,10242,283,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PRD_PCPP_PSI,0,6797,0,250,7047,10242,3761,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PRD_PCPP_NAP,0,6797,0,250,7047,10242,3633,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PRD_PSI_NAP,0,6797,0,250,7047,10242,3793,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PCPP_PSI_NAP,0,6797,0,250,7047,10242,3780,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRD_PCPP_PSI_NAP,0,6797,0,250,7047,10242,265,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PRD,0,6797,0,250,7047,10242,3617,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PCPP,0,6797,0,250,7047,10242,3604,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_PSI,0,6797,0,250,7047,10242,3764,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI_NAP,0,6797,0,250,7047,10242,3636,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRD_PCPP,0,6797,0,250,7047,10242,89,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRD_PSI,0,6797,0,250,7047,10242,249,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRD_NAP,0,6797,0,250,7047,10242,121,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PCPP_PSI,0,6797,0,250,7047,10242,236,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PCPP_NAP,0,6797,0,250,7047,10242,108,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PSI_NAP,0,6797,0,250,7047,10242,268,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PRD_PCPP,0,6797,0,250,7047,10242,3586,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PRD_PSI,0,6797,0,250,7047,10242,3746,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PRD_NAP,0,6797,0,250,7047,10242,3618,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PCPP_PSI,0,6797,0,250,7047,10242,3733,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PCPP_NAP,0,6797,0,250,7047,10242,3605,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PSI_NAP,0,6797,0,250,7047,10242,3765,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRD_PCPP_PSI,0,6797,0,250,7047,10242,218,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRD_PCPP_NAP,0,6797,0,250,7047,10242,90,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRD_PSI_NAP,0,6797,0,250,7047,10242,250,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PT_PCPP_MORENA,0,6797,0,250,7047,10242,2851,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PT_PCPP_NAP,0,6797,0,250,7047,10242,266,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PT_PSI_MORENA,0,6797,0,250,7047,10242,3011,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PT_MORENA_NAP,0,6797,0,250,7047,10242,2883,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PCPP_PSI_NAP,0,6797,0,250,7047,10242,237,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRI,22,6797,0,250,7047,10242,3611,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PRD,0,6797,0,250,7047,10242,74,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PCPP,0,6797,0,250,7047,10242,61,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_PSI,0,6797,0,250,7047,10242,221,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PAN_NAP,0,6797,0,250,7047,10242,93,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PRD,0,6797,0,250,7047,10242,3571,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PCPP,0,6797,0,250,7047,10242,3558,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_PSI,0,6797,0,250,7047,10242,3718,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRI_NAP,0,6797,0,250,7047,10242,3590,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRD_PCPP,0,6797,0,250,7047,10242,43,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRD_PSI,0,6797,0,250,7047,10242,203,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PRD_NAP,0,6797,0,250,7047,10242,75,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PT_PVEM,0,6797,0,250,7047,10242,204,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PT_PCPP,3,6797,0,250,7047,10242,222,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PT_PSI,0,6797,0,250,7047,10242,379,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PT_NAP,0,6797,0,250,7047,10242,251,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PVEM_PCPP,0,6797,0,250,7047,10242,15,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PVEM_PSI,0,6797,0,250,7047,10242,175,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PVEM_NAP,0,6797,0,250,7047,10242,47,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,MC_PSI,0,6797,0,250,7047,10242,203,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PCPP_PSI,0,6797,0,250,7047,10242,190,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PCPP_MORENA,0,6797,0,250,7047,10242,2647,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PCPP_NAP,0,6797,0,250,7047,10242,62,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PSI_MORENA,0,6797,0,250,7047,10242,2807,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,PSI_NAP,0,6797,0,250,7047,10242,222,Sí
2021,21,PUEBLA,80,HUITZILAN DE SERDAN,MORENA_NAP,10,6797,0,250,7047,10242,2689,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN,13,2541,0,75,2616,4178,13,No
2021,21,PUEBLA,81,HUITZILTEPEC,PRI,21,2541,0,75,2616,4178,21,No
2021,21,PUEBLA,81,HUITZILTEPEC,PRD,1445,2541,0,75,2616,4178,1445,No
2021,21,PUEBLA,81,HUITZILTEPEC,PT,49,2541,0,75,2616,4178,49,No
2021,21,PUEBLA,81,HUITZILTEPEC,PVEM,12,2541,0,75,2616,4178,12,No
2021,21,PUEBLA,81,HUITZILTEPEC,MC,8,2541,0,75,2616,4178,8,No
2021,21,PUEBLA,81,HUITZILTEPEC,PCPP,0,2541,0,75,2616,4178,0,No
2021,21,PUEBLA,81,HUITZILTEPEC,PSI,27,2541,0,75,2616,4178,27,No
2021,21,PUEBLA,81,HUITZILTEPEC,MORENA,885,2541,0,75,2616,4178,885,No
2021,21,PUEBLA,81,HUITZILTEPEC,NAP,0,2541,0,75,2616,4178,0,No
2021,21,PUEBLA,81,HUITZILTEPEC,PES,0,2541,0,75,2616,4178,0,No
2021,21,PUEBLA,81,HUITZILTEPEC,RSP,0,2541,0,75,2616,4178,0,No
2021,21,PUEBLA,81,HUITZILTEPEC,FXM,60,2541,0,75,2616,4178,60,No
2021,21,PUEBLA,81,HUITZILTEPEC,PT_MORENA,4,2541,0,75,2616,4178,938,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PRD_PCPP_PSI_NAP,0,2541,0,75,2616,4178,1506,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PRD_PCPP_PSI,0,2541,0,75,2616,4178,1506,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PRD_PCPP_NAP,0,2541,0,75,2616,4178,1479,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PRD_PSI_NAP,0,2541,0,75,2616,4178,1506,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PCPP_PSI_NAP,0,2541,0,75,2616,4178,61,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRD_PCPP_PSI_NAP,0,2541,0,75,2616,4178,1485,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PRD_PCPP_PSI_NAP,0,2541,0,75,2616,4178,1493,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PRD_PCPP,0,2541,0,75,2616,4178,1479,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PRD_PSI,0,2541,0,75,2616,4178,1506,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PRD_NAP,0,2541,0,75,2616,4178,1479,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PCPP_PSI,0,2541,0,75,2616,4178,61,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PCPP_NAP,0,2541,0,75,2616,4178,34,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PSI_NAP,0,2541,0,75,2616,4178,61,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRD_PCPP_PSI,0,2541,0,75,2616,4178,1485,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRD_PCPP_NAP,0,2541,0,75,2616,4178,1458,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRD_PSI_NAP,0,2541,0,75,2616,4178,1485,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PCPP_PSI_NAP,0,2541,0,75,2616,4178,40,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PRD_PCPP_PSI,0,2541,0,75,2616,4178,1493,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PRD_PCPP_NAP,0,2541,0,75,2616,4178,1466,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PRD_PSI_NAP,0,2541,0,75,2616,4178,1493,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PCPP_PSI_NAP,0,2541,0,75,2616,4178,48,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRD_PCPP_PSI_NAP,0,2541,0,75,2616,4178,1472,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PRD,0,2541,0,75,2616,4178,1479,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PCPP,0,2541,0,75,2616,4178,34,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_PSI,0,2541,0,75,2616,4178,61,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI_NAP,0,2541,0,75,2616,4178,34,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRD_PCPP,0,2541,0,75,2616,4178,1458,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRD_PSI,0,2541,0,75,2616,4178,1485,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRD_NAP,0,2541,0,75,2616,4178,1458,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PCPP_PSI,0,2541,0,75,2616,4178,40,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PCPP_NAP,0,2541,0,75,2616,4178,13,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PSI_NAP,0,2541,0,75,2616,4178,40,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PRD_PCPP,0,2541,0,75,2616,4178,1466,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PRD_PSI,0,2541,0,75,2616,4178,1493,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PRD_NAP,0,2541,0,75,2616,4178,1466,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PCPP_PSI,0,2541,0,75,2616,4178,48,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PCPP_NAP,0,2541,0,75,2616,4178,21,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PSI_NAP,0,2541,0,75,2616,4178,48,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRD_PCPP_PSI,0,2541,0,75,2616,4178,1472,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRD_PCPP_NAP,0,2541,0,75,2616,4178,1445,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRD_PSI_NAP,0,2541,0,75,2616,4178,1472,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PT_PCPP_MORENA,0,2541,0,75,2616,4178,934,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PT_PCPP_NAP,0,2541,0,75,2616,4178,49,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PT_PSI_MORENA,8,2541,0,75,2616,4178,969,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PT_MORENA_NAP,0,2541,0,75,2616,4178,934,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PCPP_PSI_NAP,0,2541,0,75,2616,4178,27,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRI,0,2541,0,75,2616,4178,34,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PRD,0,2541,0,75,2616,4178,1458,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PCPP,0,2541,0,75,2616,4178,13,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_PSI,0,2541,0,75,2616,4178,40,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PAN_NAP,0,2541,0,75,2616,4178,13,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PRD,0,2541,0,75,2616,4178,1466,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PCPP,0,2541,0,75,2616,4178,21,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_PSI,0,2541,0,75,2616,4178,48,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRI_NAP,0,2541,0,75,2616,4178,21,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRD_PCPP,0,2541,0,75,2616,4178,1445,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRD_PSI,0,2541,0,75,2616,4178,1472,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PRD_NAP,0,2541,0,75,2616,4178,1445,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PT_PVEM,0,2541,0,75,2616,4178,61,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PT_PCPP,0,2541,0,75,2616,4178,49,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PT_PSI,2,2541,0,75,2616,4178,78,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PT_NAP,0,2541,0,75,2616,4178,49,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PVEM_PCPP,0,2541,0,75,2616,4178,12,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PVEM_PSI,0,2541,0,75,2616,4178,39,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PVEM_NAP,0,2541,0,75,2616,4178,12,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,MC_PSI,0,2541,0,75,2616,4178,35,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PCPP_PSI,0,2541,0,75,2616,4178,27,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PCPP_MORENA,0,2541,0,75,2616,4178,885,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PCPP_NAP,0,2541,0,75,2616,4178,0,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PSI_MORENA,7,2541,0,75,2616,4178,919,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,PSI_NAP,0,2541,0,75,2616,4178,27,Sí
2021,21,PUEBLA,81,HUITZILTEPEC,MORENA_NAP,0,2541,0,75,2616,4178,885,Sí
2021,21,PUEBLA,82,ATLEQUIZAYAN,PAN,2,1573,0,45,1618,1994,2,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,PRI,964,1573,0,45,1618,1994,964,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,PRD,8,1573,0,45,1618,1994,8,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,PT,0,1573,0,45,1618,1994,0,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,PVEM,0,1573,0,45,1618,1994,0,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,MC,17,1573,0,45,1618,1994,17,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,PCPP,0,1573,0,45,1618,1994,0,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,PSI,0,1573,0,45,1618,1994,0,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,MORENA,582,1573,0,45,1618,1994,582,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,NAP,0,1573,0,45,1618,1994,0,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,PES,0,1573,0,45,1618,1994,0,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,RSP,0,1573,0,45,1618,1994,0,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,FXM,0,1573,0,45,1618,1994,0,No
2021,21,PUEBLA,82,ATLEQUIZAYAN,PT_MORENA,0,1573,0,45,1618,1994,582,Sí
